"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","mturkcode","Q13","Q86","Q84_1","Q84_2","Q84_3","Q84_4","hungry","Q43","Q83_1","Q83_2","Q83_3","Q83_4","full","Q47","Q48_1","Q48_2","Q48_3","Q48_4","Q49","Q44","Q45_1","Q45_2","Q45_3","Q45_4","Q46","Q57","food1","food2","food3","food4","food5","fill1","fill2","fill3","fill4","fill5","Q239","Q240","Q241","Q242","Q243","Q244","Q245","Q246","Q247","Q248","Q249","Q73","thirsty","hungry.0","tired","Q51","Q42","Q35","Q41","Q2","Q3","Q4","Q6","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q12_6","Q35.0","DO_BR_FL_35","DO_BR_FL_41","DO_BR_FL_39","DO_BL_choices_now","DO_BL_Choices_general","LocationLatitude","LocationLongitude","LocationAccuracy","condition","nowgeneral","choice_now","choice_general","choice","filter_$"
"R_1eEsXR9na5G3zAj","Default Response Set","Anonymous","","","184.21.89.193","0",2015-12-10 13:41:43,2015-12-10 13:46:51,1,"926701",1,1,11.903,11.903,107.273,1,"My tummy is growling at me because I'm very hungry.  I haven't eaten in several hours, so if I don't eat soon, I'll have a headache.  I think I need to hunt something to at least snack on.  I would be wondering if I had any chocolate bars in the house - o maybe a piece of fruit to help me through my hunger phase until dinner time.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1,9,1,1,1,9,1,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,4,5,1,8,9,1,2,58,1,NA,NA,NA,1,NA,NA,1,"Hunger","","choices_now","Q57|food3|fill4|fill5|food2|food1|fill1|fill2|fill3|food4|food5","","32.421798706055","-95.205596923828","-1",1,1,2.6,NA,2.6,1
"R_2TpfN37BMn15AIQ","Default Response Set","Anonymous","","","75.183.81.213","0",2015-12-10 13:40:41,2015-12-10 13:47:01,1,"959469",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,11.986,11.986,152.253,1,"I would play with a match car racer. I played with a match box racer when I was a child. The track of the match box is plastic with a little made toy car. I would have lots of fun watching the car go up and down the track. I would be playing this all by mself.",NA,NA,NA,NA,NA,"",1,9,9,9,8,8,9,9,1,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,5,1,9,9,1,1,45,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","choices_now","Q57|fill2|food5|food1|food2|fill5|food3|fill4|fill3|food4|fill1","","35.956298828125","-79.992897033691","-1",3,1,8.6,NA,8.6,1
"R_3siR1dUYw1jWOcd","Default Response Set","Anonymous","","","75.109.76.236","0",2015-12-10 13:42:24,2015-12-10 13:47:01,1,"974022",1,NA,NA,NA,NA,NA,"",1,2.585,90.611,94.186,6,"My stomach is groaning. I feel slightly nauseous. I think I ate too much. I don't care about food at all.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,4,4,3,4,4,6,6,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,3,5,1,7,7,1,1,54,1,NA,NA,NA,1,NA,NA,1,"Full","","choices_now","Q57|fill1|fill3|fill5|food2|fill4|fill2|food5|food3|food4|food1","","35.580505371094","-77.012702941895","-1",2,1,3.8,NA,3.8,1
"R_AprpAwxNmdfHaG5","Default Response Set","Anonymous","","","96.42.104.15","0",2015-12-10 13:44:26,2015-12-10 13:47:23,1,"920220",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,2.501,2.501,70.328,1,"If I was playing with a toy from my childhood, it would probably be my doll, Sarah. She was a Cabbage Patch doll with blond hair. I had little red overalls that I used to dress her in and I would bring her with me everywhere. I used to like to brush her hir and would even braid it once in a while",NA,NA,NA,NA,NA,"",1,3,3,3,7,3,8,7,7,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,2,6,5,1,6,6,1,2,29,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","choices_now","Q57|food2|food4|fill3|food1|fill5|fill4|food5|food3|fill2|fill1","","44.746795654297","-93.202102661133","-1",3,1,3.8,NA,3.8,1
"R_3QPjkECKeRGaH4F","Default Response Set","Anonymous","","","68.190.248.125","0",2015-12-10 13:32:57,2015-12-10 13:47:30,1,"928454",1,1,1.776,153.509,174.452,4,"I would feel very moody and angry while I'm hungry. Being moody would lead me to get into a lot of arguments with others over little things that are really meaningless. I would also be in an angry mood, with a frown on my face all day. I wouldn't want to e bothered by anyone, let alone coworkers. I wouldn't try and be nice to people because it would lead me nowhere but more hunger. I would have thoughts of soft authentic Mexican tacos in my mouth, and become even more moody and angry. I just wouldn't be anice person to be around when I am hungry. My body would feel empty and dry, with a burning stomach.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1,9,1,9,6,9,9,1,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,7,1,9,9,1,1,28,1,NA,NA,1,NA,NA,NA,1,"Hunger","","choices_now","Q57|fill5|fill4|food2|food5|fill2|food3|fill3|food4|fill1|food1","","33.862701416016","-118.18069458008","-1",1,1,5.2,NA,5.2,1
"R_2Tn20Xcaybkzlql","Default Response Set","Anonymous","","","91.234.22.45","0",2015-12-10 13:43:00,2015-12-10 13:47:33,1,"918103",1,1,10.477,136.408,142.787,2,"If i were VERY hungry I'd undoubtedly be thinking about food, where I'm going to get food, how soon I can get food, and what I need to do to get at food. I might feel weak and tired and my stomach would growl or feel hollow.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1,3,3,5,1,9,5,1,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,4,4,1,4,7,1,1,27,1,NA,NA,NA,1,NA,NA,1,"Hunger","","choices_now","Q57|food2|food1|food5|food3|fill5|fill2|fill1|fill4|food4|fill3","","40.748992919922","-73.986503601074","-1",1,1,2.6,NA,2.6,1
"R_2waCvvh8OOMnbtO","Default Response Set","Anonymous","","","75.109.48.198","0",2015-12-10 13:43:58,2015-12-10 13:47:36,1,"947335",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,16.235,16.235,69.662,1,"i would be going to cincinnati. it is my favorite city and about 4 hours away. i would be a bit nervous as always driving that far, but i would be anxious to get there. it is my happy place. i would be listening to my mp3 player on shuffle as i drove",1,3,1,2,9,4,3,9,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,5,5,1,7,9,1,1,30,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","choices_now","Q57|food3|fill5|fill1|fill3|food5|food2|food1|fill2|food4|fill4","","38.404296875","-81.970199584961","-1",3,1,3.8,NA,3.8,1
"R_2uyowHAPhjig1u7","Default Response Set","Anonymous","","","67.240.13.81","0",2015-12-10 13:41:11,2015-12-10 13:47:44,1,"993648",1,NA,NA,NA,NA,NA,"",1,11.563,11.563,74.941,1,"I would feel being very content being full. I would also feel satisfied, somewhat regretful, but overall happy with it.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,3,6,4,5,4,6,3,3,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,6,5,1,5,5,1,2,57,1,NA,NA,NA,1,NA,NA,1,"Full","","choices_now","Q57|food2|fill1|food3|fill3|fill5|fill2|food1|food4|food5|fill4","","43.352294921875","-73.689796447754","-1",2,1,4.4,NA,4.4,1
"R_3OoedIVsls2BCdQ","Default Response Set","Anonymous","","","174.25.98.234","0",2015-12-10 13:44:47,2015-12-10 13:47:56,1,"959816",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.235,98.196,100.428,17,"When I was a kid, I was given this old school styled abacus from a family friend. I learned how to count on that toy and that is the one toy I remember having from my childhood. I would probably think about how I used to play with it, how I learned to cout and the way the beads felt against my fingers as a child. It would make me feel nostalgic, homesick.",NA,NA,NA,NA,NA,"",1,7,8,7,8,3,9,7,5,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,6,5,1,8,8,1,2,26,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","choices_now","Q57|food5|fill3|fill2|fill4|food3|food1|food4|fill5|fill1|food2","","45.402297973633","-122.61470031738","-1",3,1,6.6,NA,6.6,1
"R_2V7sylNjJa7XzOb","Default Response Set","Anonymous","","","73.222.221.210","0",2015-12-10 13:44:11,2015-12-10 13:48:30,1,"981281",1,NA,NA,NA,NA,NA,"",1,1.258,1.258,90.891,1,"I would feel very guilty for overeating. If I am very full, that means that I did not stick to my rule of portion control. I always try to make sure that the portions are not too large because I want to maintain my weight. My body would feel heavy. I woul act sluggish for that reason.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1,3,1,1,1,5,9,5,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,1,5,1,9,9,1,2,43,1,1,NA,NA,NA,NA,NA,1,"Full","","choices_now","Q57|fill5|food5|fill3|food3|food4|fill2|food1|food2|fill4|fill1","","37.773498535156","-122.27880096436","-1",2,1,1.4,NA,1.4,1
"R_3Jho6p9bYdCY9ok","Default Response Set","Anonymous","","","104.176.77.200","0",2015-12-10 13:45:34,2015-12-10 13:48:44,1,"974013",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,10.456,69.354,73.675,6,"If I was travelling to a different city, I would probably be going by car.  Chances are, I'd be going with my husband and son, and we'd be going to do something exciting.  We would also find a great place to eat while we are there.",1,9,5,6,9,5,9,3,1,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,6,4,6,1,9,9,1,2,30,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","choices_now","Q57|food4|fill1|food1|fill5|food2|food5|food3|fill4|fill3|fill2","","32.610198974609","-117.02960205078","-1",3,1,6.8,NA,6.8,1
"R_80x544Vygjr3p73","Default Response Set","Anonymous","","","168.150.127.40","0",2015-12-10 13:41:10,2015-12-10 13:49:00,1,"996971",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,13.719,13.719,179.71,1,"when i was kid my prefered toy was a baby doll called ELSA ..  its great pleasure after 20 years to play again with it .. it gives me such a good energy  .. i remember that time very good ..i was happy and i didn't know anything about life issues .. only hinking about it made my day .. i would love to be kid again :$",NA,NA,NA,NA,NA,"",1,3,7,4,3,8,2,8,5,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,4,5,5,1,8,6,1,2,24,2,NA,NA,NA,1,NA,NA,1,"FL_41","control2","choices_now","Q57|fill5|food5|fill4|food2|fill2|food3|food1|food4|fill3|fill1","","38.482894897461","-121.63980102539","-1",3,1,5,NA,5,1
"R_1DvUwoZi6nK5Pc1","Default Response Set","Anonymous","","","23.241.89.166","0",2015-12-10 13:43:04,2015-12-10 13:49:00,1,"976737",1,1,11.008,113.549,165.198,4,"I would feel like dying if I were to be very hungry. I would feel nauseous and shaky. i would be sweating and I would ask someone for a piece of bread at least. I would feel terrible inside, like loosing my mind. I would also feel dehydrated. It's a horrile feeling.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,9,9,9,9,9,5,9,5,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,8,5,1,9,9,1,2,36,2,NA,NA,1,NA,NA,NA,1,"Hunger","","choices_now","Q57|food4|fill4|food5|fill5|food1|food3|fill3|food2|fill1|fill2","","33.714004516602","-117.86999511719","-1",1,1,9,NA,9,1
"R_SISkM5UYv2N6lDH","Default Response Set","Anonymous","","","24.12.219.23","0",2015-12-10 13:45:41,2015-12-10 13:49:14,1,"997951",1,1,1.444,7.057,97.222,2,"My mind would wander to food. I'd start thinking about my next meal, whether it be lunch or dinner. I'd try to see if I could get any snacks to tide me over in the mean time. My stomach would rumble and I'd be in a very short mood. I'd lose focus on what  was trying to get done until I ate. I'd feel slightly weak and unenergized.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,8,8,8,9,7,2,2,1,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,5,4,1,7,7,1,1,22,2,NA,1,NA,NA,NA,NA,1,"Hunger","","choices_now","Q57|fill1|food4|fill4|food3|fill3|food5|fill2|food2|food1|fill5","","42.039001464844","-87.793800354004","-1",1,1,8,NA,8,1
"R_1Qg4RBaF7ECQfLk","Default Response Set","Anonymous","","","76.189.224.56","0",2015-12-10 13:40:23,2015-12-10 13:49:42,1,"940738",1,1,1.753,1.753,88.444,1,"I would feel stomach cramps. I would be irritable I would be thinking about food and how good it would taste. I would not want to be doing anything or talking to anyone. I would hate that feeling.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,7,4,8,7,3,5,3,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,4,4,7,1,6,9,1,1,23,1,NA,NA,NA,1,NA,NA,1,"Hunger","","choices_now","Q57|fill1|food4|fill4|fill5|food2|fill2|food5|food3|fill3|food1","","41.439605712891","-82.134803771973","-1",1,1,5.8,NA,5.8,1
"R_2dy8upkRvJVvtxx","Default Response Set","Anonymous","","","24.74.136.175","0",2015-12-10 13:45:17,2015-12-10 13:49:59,1,"984322",1,NA,NA,NA,NA,NA,"",1,1.495,1.495,189.904,1,"I would be feeling regretful that I'd eaten so much.  But it would be too late to change that.  I would be squirming trying to get comfortable and thinking about other things to try to get my mind off of how miserable I felt.  I'd be thinking I can't imagne eating again!  I would feel bloated and if I was wearing anything with a tight waist I'd change out of it as soon as possible.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,5,7,3,8,5,2,1,1,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,4,4,4,1,9,9,1,2,50,1,NA,NA,NA,1,NA,NA,1,"Full","","choices_now","Q57|fill5|fill2|fill3|food3|fill4|food2|food1|food4|fill1|food5","","35.403396606445","-80.861099243164","-1",2,1,5.6,NA,5.6,1
"R_tYVV821vB1kDXfr","Default Response Set","Anonymous","","","73.199.237.169","0",2015-12-10 13:45:15,2015-12-10 13:50:06,1,"937784",1,NA,NA,NA,NA,NA,"",1,3.229,3.229,192.86,1,"I would be thinking about how I never want to eat again, or at least not until many hours from then. I would feel bloated and not the best. I would act tired. I would not want to move too much, but my mind and somewhat my body would also be telling me to ove and burn off all the excess food I took in.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,5,5,5,5,5,5,5,5,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,7,4,1,9,9,1,2,22,1,NA,NA,NA,1,NA,NA,1,"Full","","choices_now","Q57|food5|food2|food3|fill5|food4|fill3|fill1|fill2|food1|fill4","","39.362503051758","-74.549499511719","-1",2,1,5,NA,5,1
"R_2rMVjYTchI5xgC5","Default Response Set","Anonymous","","","63.155.53.39","0",2015-12-10 13:46:20,2015-12-10 13:50:18,1,"924785",1,NA,NA,NA,NA,NA,"",1,1.684,1.684,95.027,1,"I just ate at a buffet. I am in moderate discomfort. My stomach aces and I am short of breath. I can't wait to walk this off. I am also very thirsty from the salty food.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1,1,1,1,9,9,9,9,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,9,8,1,9,9,1,1,56,1,NA,NA,NA,1,NA,NA,1,"Full","","choices_now","Q57|food4|food3|fill2|fill3|food5|fill1|food1|food2|fill4|fill5","","43.710998535156","-116.25160217285","-1",2,1,2.6,NA,2.6,1
"R_AHiGAydBpFV76Kt","Default Response Set","Anonymous","","","144.13.137.18","0",2015-12-10 13:46:38,2015-12-10 13:50:23,1,"926311",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.31,141.786,145.042,4,"It would be anxious to go and getting my things ready to travel. I would have to double and triple check to make sure I wasnt forgetting anything. I would most likely drive there with family or friends. I would be anxious but excited to explore a new plac",1,7,3,6,3,3,4,6,7,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6,6,6,1,7,7,1,1,22,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","choices_now","Q57|fill2|food5|food2|fill5|fill1|food1|fill4|food4|fill3|food3","","44.847106933594","-92.000900268555","-1",3,1,4.4,NA,4.4,1
"R_23VmnsFot6HYr9Y","Default Response Set","Anonymous","","","64.18.47.254","0",2015-12-10 13:44:34,2015-12-10 13:50:27,1,"955482",1,1,3.93,3.93,106.734,1,"Being very hungry would be stressful and make me feel light headed. I would be thinking about when and where I could find something to eat. My body would feel lethargic and tired. I would act sluggish and irritated.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,6,3,2,4,7,3,4,3,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,4,5,1,7,8,1,2,30,1,NA,NA,NA,1,NA,NA,1,"Hunger","","choices_now","Q57|fill2|fill1|fill3|fill5|food5|food1|food3|food4|fill4|food2","","41.067596435547","-80.698097229004","-1",1,1,4.4,NA,4.4,1
"R_1CjNo5HzajLarae","Default Response Set","Anonymous","","","205.185.99.143","0",2015-12-10 13:47:34,2015-12-10 13:50:40,1,"992597",1,1,4.549,4.549,65.315,1,"My stomach growls and I'm light-headed. I'm thinking about carb laden goodness such as pizza! I would make or call for a pizza.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,8,9,9,9,1,8,8,3,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,7,8,3,1,7,7,1,2,21,1,NA,NA,NA,1,NA,NA,1,"Hunger","","choices_now","Q57|food3|fill1|food2|food5|fill4|fill3|fill5|fill2|food1|food4","","43.783203125","-111.76560211182","-1",1,1,7.2,NA,7.2,1
"R_1poMIMGneNZzas1","Default Response Set","Anonymous","","","67.234.44.198","0",2015-12-10 13:46:16,2015-12-10 13:50:47,1,"973067",1,1,0.917,0.917,97.827,1,"My body would feel empty and depending on how hungry I would begin to feel dizzy. As I continue to get increasingly hungry, and due to low sugar my head starts to get dizzy, I tend to be more easily agitated and distracted. I would be thinking about what  could get to eat.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,8,9,9,8,9,8,8,8,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,6,3,4,1,7,8,1,1,25,1,NA,NA,NA,1,NA,NA,1,"Hunger","","choices_now","Q57|food2|food5|fill3|fill5|fill1|food4|fill2|food3|fill4|food1","","39.975799560547","-77.229400634766","-1",1,1,8.6,NA,8.6,1
"R_1mF3RvfBNTdMbkY","Default Response Set","Anonymous","","","45.19.246.79","0",2015-12-10 13:44:54,2015-12-10 13:50:47,1,"998424",1,1,22.724,22.841,138.499,2,"I would feel tired and depleted.  My stomach would also be growling and I would be experiencing hunger pains.  I would feel very uncomfortable and slightly embarrassed that I did not pay enough attention to one of my basic needs which is food.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,2,8,8,8,8,8,8,2,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,2,5,1,9,9,1,2,56,1,1,NA,NA,NA,NA,NA,1,"Hunger","","choices_now","Q57|fill2|food4|food3|food5|fill3|food2|fill1|food1|fill4|fill5","","33.741104125977","-84.109298706055","-1",1,1,6.8,NA,6.8,1
"R_1rOi7rt3WFiZPhZ","Default Response Set","Anonymous","","","184.43.109.93","0",2015-12-10 13:47:27,2015-12-10 13:51:14,1,"938528",1,NA,NA,NA,NA,NA,"",1,3.258,3.258,80.248,1,"being very full to me usually means feeling lethargic, and not motivated to do anything except take a nap. Sometimes I almost feel a bit sick, and them begin to wonder why I ate so much (Thanksgiving!). It's not a good feeling, and I feel I can remedy it ith some exercise. I also hope that next time I'm tempted to eat so much, I'll remember this and not do it.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1,2,3,8,5,8,7,8,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,4,6,5,1,7,7,1,2,57,1,NA,NA,NA,1,NA,NA,1,"Full","","choices_now","Q57|fill2|food3|food5|fill4|fill1|food4|fill5|food2|fill3|food1","","37.968505859375","-84.146003723145","-1",2,1,3.8,NA,3.8,1
"R_2qt3bI3C2b42zN1","Default Response Set","Anonymous","","","67.180.196.94","0",2015-12-10 13:48:29,2015-12-10 13:51:24,1,"951294",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,0.723,1.355,65.223,2,"I can meet new people, check out new shops and be a tourist in a new location. It would be refreshing, and allow me to unwind.",1,1,5,9,5,5,6,5,5,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,1,5,5,1,1,28,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","choices_now","Q57|food5|fill1|food2|food3|food4|fill2|fill3|fill4|fill5|food1","","37.748397827148","-122.4156036377","-1",3,1,5,NA,5,1
"R_3JyHVyBc1UYtQBD","Default Response Set","Anonymous","","","98.248.61.172","0",2015-12-10 13:47:02,2015-12-10 13:53:11,1,"951889",1,1,1.45,1.45,238.901,1,"I need to eat.  I am starving.  I feel a bit weak",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,6,4,8,8,3,2,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,8,7,4,1,7,7,1,2,41,1,NA,NA,NA,1,NA,NA,1,"Hunger","","choices_now","Q57|food5|fill2|fill4|food3|fill3|food1|fill5|food4|fill1|food2","","37.236206054688","-121.82890319824","-1",1,1,5.8,NA,5.8,1
"R_ZfuCJeWQgPEMBcR","Default Response Set","Anonymous","","","208.167.254.54","0",2015-12-10 13:51:03,2015-12-10 13:53:15,1,"898715",1,1,0.969,5.039,75.308,3,"For the next 60 seconds, please imagine that you are very HUNGRY. 
 
Please write about what it would be like to be very hungry in as much detail as possible.  

Think about what your experience would be like: What would you be thinking about? How would yur body feel? How would you act? Please try to give us a detailed description of your thoughts and feelings.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,6,3,5,3,7,4,6,5,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,4,6,6,1,6,7,1,1,34,1,NA,NA,NA,1,NA,NA,1,"Hunger","","choices_now","Q57|fill4|fill2|fill3|food2|fill5|food3|fill1|food4|food1|food5","","40.71110534668","-73.946899414062","-1",1,1,4.8,NA,4.8,1
"R_eu1PvnaJtOIF6y5","Default Response Set","Anonymous","","","192.69.183.9","0",2015-12-10 13:46:27,2015-12-10 13:53:16,1,"916849",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,24.733,24.733,211.673,1,"I would be going to my hometown, which is 30 minutes away. I would drive my trailblazer.I would have music playing and thinking random thoughts like what is that noise coming from the engine or I wonder what I will have for dinner. I would smoke a couple f cigarettes and most likely have a drink in the cup holder.",1,9,9,1,7,3,8,5,5,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,4,3,5,1,8,9,1,2,54,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","choices_now","Q57|fill4|fill2|food1|food2|fill5|fill1|food4|fill3|food3|food5","","40.050003051758","-86.473899841309","-1",3,1,5.8,NA,5.8,1
"R_2verkOivVF2YyQd","Default Response Set","Anonymous","","","24.45.88.147","0",2015-12-10 13:45:28,2015-12-10 13:54:00,1,"914948",1,NA,NA,NA,NA,NA,"",1,7.869,48.3,235.318,3,"I would feel good somewhat by being very full, but then also it might be uncomfortable. I would be thinking about how it would be for other people that did not have enough to eat, or had very little to eat. My body might feel slow and tired out, and the feling of fullness would make me stay in place. I might want to sleep or just watch TV until I do not feel as full.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,2,8,4,3,8,1,7,7,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,1,5,1,9,9,1,1,52,1,NA,NA,NA,1,NA,NA,1,"Full","","choices_now","Q57|food2|food5|fill1|fill3|food1|food3|fill4|food4|fill2|fill5","","40.877807617188","-73.004501342773","-1",2,1,5,NA,5,1
"R_27e9nmwMNPkOi1w","Default Response Set","Anonymous","","","75.168.190.50","0",2015-12-10 13:28:53,2015-12-10 13:54:56,1,"931368",1,1,6.323,49.351,131.813,5,"If I am very hungry I will think about all sorts of food but be willing to eat any food available, I would feel tired and experience headaches. I would have no energy left and would like to eat something immediately.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,8,5,5,9,7,5,8,2,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5,5,4,1,8,8,1,1,48,2,NA,NA,NA,NA,1,NA,1,"Hunger","","choices_now","Q57|food5|food1|food3|food2|fill2|fill3|fill4|fill5|fill1|food4","","44.979507446289","-93.175399780273","-1",1,1,6.8,NA,6.8,1
